Date,From,To,Block Number,Value (ETH)
2023-02-25 22:07:59,0x066893cb128ed2fc46c36c0c9269ca9630d96b1f,0x0000000000a39bb272e79075ade125fd351887ac,16708157,16.92
2023-02-25 22:08:11,0xd97cae396aa4db00637bee6c089eef56519fd297,0x0000000000a39bb272e79075ade125fd351887ac,16708158,0.0
2023-02-25 22:08:23,0xd82af366dcf82f8b52619a7f0d0e68805f808085,0x0000000000a39bb272e79075ade125fd351887ac,16708159,0.0
2023-02-25 22:08:23,0x7c1dd55bff937a7bbf67684aff690e49ebbd91ef,0x0000000000a39bb272e79075ade125fd351887ac,16708159,0.0
2023-02-25 22:08:47,0x342850f5ae13ed57ec0cd9e0f67dbd7b02cc7b37,0x0000000000a39bb272e79075ade125fd351887ac,16708161,0.0
2023-02-25 22:09:11,0x7ac24abf71965b32f98fea17d64db28e4c948df6,0x0000000000a39bb272e79075ade125fd351887ac,16708163,0.1
2023-02-25 22:09:11,0xb50f79ae866458074fff9e75912c1c3887f540a3,0x0000000000a39bb272e79075ade125fd351887ac,16708163,0.0
2023-02-25 22:09:11,0xbda971516c10ba32e6ceb6b9a429a38d6bbe30ba,0x0000000000a39bb272e79075ade125fd351887ac,16708163,0.4
2023-02-25 22:09:11,0x0157c51ebd055398c492df0760412ebc36767b2d,0x0000000000a39bb272e79075ade125fd351887ac,16708163,0.0
2023-02-25 22:09:11,0x6264e1269e92b47443cdff51e6fcf29a570e5cb8,0x0000000000a39bb272e79075ade125fd351887ac,16708163,0.0
2023-02-25 22:09:23,0xe5d10f44e377bd18cd9bea5a44ddcc72c5363169,0x0000000000a39bb272e79075ade125fd351887ac,16708164,0.0
2023-02-25 22:09:23,0xe5d10f44e377bd18cd9bea5a44ddcc72c5363169,0x0000000000a39bb272e79075ade125fd351887ac,16708164,0.0
2023-02-25 22:09:23,0x199dcbc9955326a8e69314310d6cc21c1cbed729,0x0000000000a39bb272e79075ade125fd351887ac,16708164,0.7
2023-02-25 22:09:35,0x60ecc4bc1706bef9a70abf2799079e2621b4e851,0x0000000000a39bb272e79075ade125fd351887ac,16708165,0.0
2023-02-25 22:09:47,0x2f45f4c22bdf9dd9a736cbf02bb632ba726740b5,0x0000000000a39bb272e79075ade125fd351887ac,16708166,0.16
2023-02-25 22:09:47,0x6af554612944d7c2ba7ce8fb23314414cec9be3c,0x0000000000a39bb272e79075ade125fd351887ac,16708166,2.0
2023-02-25 22:09:47,0xd7803c57551eb36f98d4ec7bfe57ac03dbb5b833,0x0000000000a39bb272e79075ade125fd351887ac,16708166,0.0
2023-02-25 22:09:47,0x7ac24abf71965b32f98fea17d64db28e4c948df6,0x0000000000a39bb272e79075ade125fd351887ac,16708166,0.0
2023-02-25 22:09:59,0x375961e2ffd0b8b77527db297a22270c26a7e46d,0x0000000000a39bb272e79075ade125fd351887ac,16708167,1.7
2023-02-25 22:10:23,0x63de2a63393dbe41620a64e33c370a748da1c370,0x0000000000a39bb272e79075ade125fd351887ac,16708169,0.0
2023-02-25 22:10:23,0x76951f6e84213f189fee1524d382b312dfd85ebc,0x0000000000a39bb272e79075ade125fd351887ac,16708169,0.0
2023-02-25 22:10:47,0xb52a3da3d4e8fe52f93679a65f4d84161d67007e,0x0000000000a39bb272e79075ade125fd351887ac,16708171,0.0
2023-02-25 22:11:11,0x70bb434ea7b7f14709ed0dd17cc54056812cf4ad,0x0000000000a39bb272e79075ade125fd351887ac,16708173,0.0382
2023-02-25 22:11:11,0x89ee516fe857d3f3dfebd4630fe92fdfb96ff24a,0x0000000000a39bb272e79075ade125fd351887ac,16708173,0.5
2023-02-25 22:11:11,0x1361260f84bb384bba603ff622a141bb4eadf8f3,0x0000000000a39bb272e79075ade125fd351887ac,16708173,0.0
2023-02-25 22:11:11,0x6cf7f0cf30b4c247873aefbecfc68bfa7a88f231,0x0000000000a39bb272e79075ade125fd351887ac,16708173,0.02
2023-02-25 22:11:23,0x4a359206eeb00d1a0186c7aded7b0be4aa839330,0x0000000000a39bb272e79075ade125fd351887ac,16708174,2.0
2023-02-25 22:11:35,0xc2b46c60afe93cda3855f67fcda6d6844723ddb8,0x0000000000a39bb272e79075ade125fd351887ac,16708175,1.0
2023-02-25 22:11:35,0x7cc6c663107dfcec6735d9497faea446e70d7abc,0x0000000000a39bb272e79075ade125fd351887ac,16708175,29.926424960962734
2023-02-25 22:11:47,0x6f52dd4d2056a16b22e34fa3962833a85dfbcac2,0x0000000000a39bb272e79075ade125fd351887ac,16708176,0.0
2023-02-25 22:11:47,0xd5cd731d196226cd4f80fa91dab28f5d53ab8264,0x0000000000a39bb272e79075ade125fd351887ac,16708176,0.0
2023-02-25 22:11:59,0x4219628d9e325d07161b1602ff9df078c85bad37,0x0000000000a39bb272e79075ade125fd351887ac,16708177,0.3
2023-02-25 22:11:59,0x57eb47ee1030ef2573daf8025b90d2da77f81e91,0x0000000000a39bb272e79075ade125fd351887ac,16708177,0.05
2023-02-25 22:11:59,0xd8ea29e05493d75e9f51d2051d7a71aa5b2619bc,0x0000000000a39bb272e79075ade125fd351887ac,16708177,0.0
2023-02-25 22:12:47,0x1d33bbe15f7cbe45676f3663340ae6e8b2bc5de4,0x0000000000a39bb272e79075ade125fd351887ac,16708181,0.0
2023-02-25 22:13:11,0x70817f848cc79acb114f606685e8751943fb02c2,0x0000000000a39bb272e79075ade125fd351887ac,16708183,0.0
2023-02-25 22:13:11,0x0f0939a3b40f5186c8e8aa998e815e9976c7a540,0x0000000000a39bb272e79075ade125fd351887ac,16708183,0.0
2023-02-25 22:13:11,0x72695f4b1cbaa39582a948c084e1e50a9f0db60b,0x0000000000a39bb272e79075ade125fd351887ac,16708183,1.45
2023-02-25 22:13:23,0xfcf2d8dbe2a5ed88739b4658ed8eb10fb3512c7f,0x0000000000a39bb272e79075ade125fd351887ac,16708184,0.0
2023-02-25 22:13:23,0xbf5be25a765475c4d10dd8957038487ba973d2a0,0x0000000000a39bb272e79075ade125fd351887ac,16708184,0.145
2023-02-25 22:13:23,0x57eb47ee1030ef2573daf8025b90d2da77f81e91,0x0000000000a39bb272e79075ade125fd351887ac,16708184,0.05
2023-02-25 22:13:35,0x6f52dd4d2056a16b22e34fa3962833a85dfbcac2,0x0000000000a39bb272e79075ade125fd351887ac,16708185,0.0
2023-02-25 22:13:47,0x52ebbac7f44ee564da74a319874d74713e8297a1,0x0000000000a39bb272e79075ade125fd351887ac,16708186,0.01
2023-02-25 22:13:59,0x500e43acadf2cbf7f0262c920b262f0e482e0129,0x0000000000a39bb272e79075ade125fd351887ac,16708187,0.0
2023-02-25 22:14:11,0xd97cae396aa4db00637bee6c089eef56519fd297,0x0000000000a39bb272e79075ade125fd351887ac,16708188,0.0
2023-02-25 22:14:11,0x6fcd9164e59c27cb9503aec60ba3aa47578ba0cb,0x0000000000a39bb272e79075ade125fd351887ac,16708188,1.5
2023-02-25 22:14:23,0xb37a62a3503ac1a77090b4fbd1c318b5c808c565,0x0000000000a39bb272e79075ade125fd351887ac,16708189,0.0
2023-02-25 22:14:23,0xc46bc20feecaadaa7cb90553d669990e208bde02,0x0000000000a39bb272e79075ade125fd351887ac,16708189,0.0
2023-02-25 22:14:35,0x223432facfe3a091db5b1e25016295eebf9bfdf0,0x0000000000a39bb272e79075ade125fd351887ac,16708190,4.69
2023-02-25 22:14:35,0xf2cdb15633c2cadcbabd8c6e0a36a54d969cc7e3,0x0000000000a39bb272e79075ade125fd351887ac,16708190,0.03
2023-02-25 22:15:11,0x8dd4c965d910b7f51d92394daec2851b9b1e34d9,0x0000000000a39bb272e79075ade125fd351887ac,16708193,0.91
2023-02-25 22:15:11,0x29aa79dbdabd36942e6f6be8ef4e9aee337e808d,0x0000000000a39bb272e79075ade125fd351887ac,16708193,0.0
2023-02-25 22:15:11,0x764c476e8055e619e9dda1c53e8658c0059f9606,0x0000000000a39bb272e79075ade125fd351887ac,16708193,0.02
2023-02-25 22:15:11,0xdee7766a8c7fa26b383b22be7f17cecb03a1c48e,0x0000000000a39bb272e79075ade125fd351887ac,16708193,0.01
2023-02-25 22:15:47,0xbfe7be6fc9f8eac1a71ca01c28fc18568d00d16e,0x0000000000a39bb272e79075ade125fd351887ac,16708196,0.02
2023-02-25 22:15:47,0xd8b07bc1bc3bae553bca5e94e99935dc12df24ff,0x0000000000a39bb272e79075ade125fd351887ac,16708196,10.0
2023-02-25 22:15:47,0x5e64169ebf330f0709b7ed3864a487895bd0f3b9,0x0000000000a39bb272e79075ade125fd351887ac,16708196,2.2
2023-02-25 22:15:59,0x466935d6ef2ac880948891a1c125011b1c346b19,0x0000000000a39bb272e79075ade125fd351887ac,16708197,0.06
2023-02-25 22:16:11,0x33ea656de31f0674f0ab1f0fda35aa64169a5929,0x0000000000a39bb272e79075ade125fd351887ac,16708198,6.69
2023-02-25 22:16:11,0x52ebbac7f44ee564da74a319874d74713e8297a1,0x0000000000a39bb272e79075ade125fd351887ac,16708198,0.0
2023-02-25 22:16:35,0xc7d78a3df3aeb115e23bbb1108c9a56c9f09351d,0x0000000000a39bb272e79075ade125fd351887ac,16708200,0.0
2023-02-25 22:16:35,0x05a4a82111e2302d8f994f23bff4c5fc9e37c101,0x0000000000a39bb272e79075ade125fd351887ac,16708200,0.0
2023-02-25 22:16:35,0xa36158a825639f99950e3be4c0fa098d9465cf89,0x0000000000a39bb272e79075ade125fd351887ac,16708200,0.025
2023-02-25 22:16:35,0x32cb3a08909f0ce1f87a074353f6ff7f50432dd5,0x0000000000a39bb272e79075ade125fd351887ac,16708200,0.0
2023-02-25 22:17:23,0x46d83d171a68598b1fc141131892f325e89968ac,0x0000000000a39bb272e79075ade125fd351887ac,16708204,0.0
2023-02-25 22:17:23,0xadb3b6543d2cc69d2d62b617555eb89d4db4af0d,0x0000000000a39bb272e79075ade125fd351887ac,16708204,0.16
2023-02-25 22:17:35,0x8eea8f86db7713c6dc79cab491acf13a932a43b2,0x0000000000a39bb272e79075ade125fd351887ac,16708205,4.0
2023-02-25 22:17:47,0xe02844a7e207cfdd2d87403502ef2ab1a2c898ee,0x0000000000a39bb272e79075ade125fd351887ac,16708206,0.1
2023-02-25 22:17:47,0x4f59ce7bb4777b536f09116b66c95a5d1ea8a8e6,0x0000000000a39bb272e79075ade125fd351887ac,16708206,4.784615821840609
2023-02-25 22:17:59,0x0273b3440386d8d01d33e75d662122d710907ba4,0x0000000000a39bb272e79075ade125fd351887ac,16708207,0.8
2023-02-25 22:18:11,0x70bb434ea7b7f14709ed0dd17cc54056812cf4ad,0x0000000000a39bb272e79075ade125fd351887ac,16708208,0.0005
2023-02-25 22:18:59,0xa1aafb06268f3396c4683e3f635a4aff0e040e46,0x0000000000a39bb272e79075ade125fd351887ac,16708212,0.0
2023-02-25 22:18:59,0xa9c501101c7b165090abb56e95efe1129df9deac,0x0000000000a39bb272e79075ade125fd351887ac,16708212,0.0
2023-02-25 22:19:11,0xf997937921c55c2ed6ec74890dcc4347af1f1981,0x0000000000a39bb272e79075ade125fd351887ac,16708213,0.0
2023-02-25 22:19:23,0x0587e41b6aa2302b2cc3b6e53e3cc50e3698fca2,0x0000000000a39bb272e79075ade125fd351887ac,16708214,0.1
2023-02-25 22:19:23,0x4bf5ea109f600fffbff71923d18787bbd7895402,0x0000000000a39bb272e79075ade125fd351887ac,16708214,0.065
2023-02-25 22:19:23,0x6f52dd4d2056a16b22e34fa3962833a85dfbcac2,0x0000000000a39bb272e79075ade125fd351887ac,16708214,0.0
2023-02-25 22:19:23,0x130375b03666e7b033ce531ea45ed8881c73202a,0x0000000000a39bb272e79075ade125fd351887ac,16708214,0.25
2023-02-25 22:19:35,0x71b468eef38f2eac3df1e91ba618fe948660727a,0x0000000000a39bb272e79075ade125fd351887ac,16708215,0.2
2023-02-25 22:19:47,0x2f45f4c22bdf9dd9a736cbf02bb632ba726740b5,0x0000000000a39bb272e79075ade125fd351887ac,16708216,0.0
2023-02-25 22:19:47,0xf7584c7b334fed1b6ef2b619ca0aa162fc27b236,0x0000000000a39bb272e79075ade125fd351887ac,16708216,0.0
2023-02-25 22:19:47,0x6efa7b45769842f83c926f4403d8a8417596e90b,0x0000000000a39bb272e79075ade125fd351887ac,16708216,0.0
2023-02-25 22:19:59,0x324019236c1c964bff5019e3be400abb4ccd6e15,0x0000000000a39bb272e79075ade125fd351887ac,16708217,0.0
2023-02-25 22:19:59,0x72d7ee8dcd75a69119211650bd7f81fde66d3651,0x0000000000a39bb272e79075ade125fd351887ac,16708217,0.1
2023-02-25 22:20:35,0x1a933410950dcc2e5f7cc4000d1a495b840c2d05,0x0000000000a39bb272e79075ade125fd351887ac,16708220,0.0
2023-02-25 22:20:35,0x1440a0f034d80f7d464849e49fe8225010ad5ffc,0x0000000000a39bb272e79075ade125fd351887ac,16708220,0.0
2023-02-25 22:20:47,0x324019236c1c964bff5019e3be400abb4ccd6e15,0x0000000000a39bb272e79075ade125fd351887ac,16708221,0.0
2023-02-25 22:20:47,0x130375b03666e7b033ce531ea45ed8881c73202a,0x0000000000a39bb272e79075ade125fd351887ac,16708221,0.0
2023-02-25 22:21:23,0x560a2edd994f2ba4883cdf8e0d164558d8c803ac,0x0000000000a39bb272e79075ade125fd351887ac,16708224,0.3137
2023-02-25 22:21:23,0x54e57325e1badce5bf16bfca4acd62d995e67f54,0x0000000000a39bb272e79075ade125fd351887ac,16708224,0.2
2023-02-25 22:21:23,0xbe515ccd245125fc7ab44c61f1a3cdef11b326ba,0x0000000000a39bb272e79075ade125fd351887ac,16708224,0.0
2023-02-25 22:21:47,0x221f945f3781e6d4f8555d80bab639386ec3469d,0x0000000000a39bb272e79075ade125fd351887ac,16708226,0.1
2023-02-25 22:21:47,0x309b64bcee5c1c2b4dca5619f688d4c31aa979e9,0x0000000000a39bb272e79075ade125fd351887ac,16708226,0.7
2023-02-25 22:21:59,0x229a2f4e4c08366285d163f3461ab6ccc0a60fe2,0x0000000000a39bb272e79075ade125fd351887ac,16708227,0.0
2023-02-25 22:21:59,0xed2ab4948ba6a909a7751dec4f34f303eb8c7236,0x0000000000a39bb272e79075ade125fd351887ac,16708227,0.0
2023-02-25 22:22:23,0xfbfdd507926ad46f12fa8dce5e5b0818b87c57ba,0x0000000000a39bb272e79075ade125fd351887ac,16708229,0.32
2023-02-25 22:22:35,0x38e966f56ddf2f3c8df3a156deed8f25d2e1ea08,0x0000000000a39bb272e79075ade125fd351887ac,16708230,0.0
2023-02-25 22:22:35,0x455a573b8b5d68ec60558062b658724545673424,0x0000000000a39bb272e79075ade125fd351887ac,16708230,19.0
2023-02-25 22:23:35,0xa0ca7867d1a314bcad3a06bda01de57ff1b9f763,0x0000000000a39bb272e79075ade125fd351887ac,16708235,0.0
2023-02-25 22:23:35,0x0b0ac3f09ae5a936c269c2dfd209796a1eaa423f,0x0000000000a39bb272e79075ade125fd351887ac,16708235,2.0
2023-02-25 22:23:35,0xd3f75fbd3fcb867be91f60f17a1dada8736cd344,0x0000000000a39bb272e79075ade125fd351887ac,16708235,0.81
2023-02-25 22:23:59,0x8888885f6f07b2ef75bd6bb335c2655f28b7f990,0x0000000000a39bb272e79075ade125fd351887ac,16708237,0.0
2023-02-25 22:23:59,0x514874a1ee543208ac7a9201b265e0694cb797ad,0x0000000000a39bb272e79075ade125fd351887ac,16708237,0.7
2023-02-25 22:23:59,0x38e966f56ddf2f3c8df3a156deed8f25d2e1ea08,0x0000000000a39bb272e79075ade125fd351887ac,16708237,0.0
2023-02-25 22:24:11,0x49d1c02c3a23d55ee6d7449ae2d52cb230847f90,0x0000000000a39bb272e79075ade125fd351887ac,16708238,0.13
2023-02-25 22:24:11,0xaa5e0299d2e058a6477aa4606bd3cbbb29f78725,0x0000000000a39bb272e79075ade125fd351887ac,16708238,0.0
2023-02-25 22:24:35,0xfa1690f2778f1f78c24da9f33eb63c8965293e84,0x0000000000a39bb272e79075ade125fd351887ac,16708240,0.0
2023-02-25 22:24:47,0x52174f80a5480ddbb709ba421427437b8db120c2,0x0000000000a39bb272e79075ade125fd351887ac,16708241,0.0
2023-02-25 22:24:47,0x34ba416ce78b2d665a5260422b5e9ac94b8fa8a5,0x0000000000a39bb272e79075ade125fd351887ac,16708241,0.0
2023-02-25 22:24:47,0x0caf40437269cac99b47f6eaf19bd04b17024d76,0x0000000000a39bb272e79075ade125fd351887ac,16708241,0.0
2023-02-25 22:24:47,0x65472e9ddd190e5b8d8c92efdf59a2d329fc9e81,0x0000000000a39bb272e79075ade125fd351887ac,16708241,0.0
2023-02-25 22:24:47,0xf8bde71eb161bd83da88bd3a1003eef9ba0c7485,0x0000000000a39bb272e79075ade125fd351887ac,16708241,0.082
2023-02-25 22:24:59,0x92f5ae24da305f6fbd2d62586ed4de84ad05650f,0x0000000000a39bb272e79075ade125fd351887ac,16708242,0.0
2023-02-25 22:24:59,0xbddef1237ddad1819671708a1e12fe0e4fdd4e1d,0x0000000000a39bb272e79075ade125fd351887ac,16708242,0.5
2023-02-25 22:24:59,0x5eaeecf87cc07c3c23df29f01e84073fbf6694c3,0x0000000000a39bb272e79075ade125fd351887ac,16708242,0.0
2023-02-25 22:25:11,0xd0ebafa030e0b5f8b4b821e4167bbfc081787385,0x0000000000a39bb272e79075ade125fd351887ac,16708243,0.13
2023-02-25 22:25:11,0x5c6ce6ccf6d9fc425fc0d5de49c36e270cbdd667,0x0000000000a39bb272e79075ade125fd351887ac,16708243,0.0
2023-02-25 22:25:35,0xbb0305fad6e3703cf2959de51bcc590501395310,0x0000000000a39bb272e79075ade125fd351887ac,16708245,1.0
2023-02-25 22:25:35,0xc8fe395cbaf41c78d4465f29b6b44139a95a1b2a,0x0000000000a39bb272e79075ade125fd351887ac,16708245,0.0
2023-02-25 22:25:35,0xc9eded7e41967ba0c195c449e30aa2e4e527286c,0x0000000000a39bb272e79075ade125fd351887ac,16708245,0.0
2023-02-25 22:25:47,0xf93a61e145157f5f70e1ec71fe2836497b12ef0e,0x0000000000a39bb272e79075ade125fd351887ac,16708246,0.0
2023-02-25 22:25:59,0xa9afbc41d3c32466dec39e0b42ef8e3576578e38,0x0000000000a39bb272e79075ade125fd351887ac,16708247,0.41
2023-02-25 22:26:11,0xc77ae21d854e8c9058f5e5410165f3aacf2f3381,0x0000000000a39bb272e79075ade125fd351887ac,16708248,0.56
2023-02-25 22:26:23,0xe2f2abb2199a93ab3ffa034567ca43eae6d4f111,0x0000000000a39bb272e79075ade125fd351887ac,16708249,0.11
2023-02-25 22:26:23,0x85bd6874ce656b3ab058df04d1b64f30b15d350d,0x0000000000a39bb272e79075ade125fd351887ac,16708249,0.73
2023-02-25 22:26:23,0xee3b6f5915ab1109601583d749090f9d49f5c5d4,0x0000000000a39bb272e79075ade125fd351887ac,16708249,0.04
2023-02-25 22:26:47,0x60a4f65da916f1d23970f460b5ee05ef84e76f55,0x0000000000a39bb272e79075ade125fd351887ac,16708251,1.0
2023-02-25 22:26:59,0x06bc991805bd4ab87b97217946c531afcaef3806,0x0000000000a39bb272e79075ade125fd351887ac,16708252,3.8
2023-02-25 22:26:59,0xe39404e1d546665396a0200fe6db9493dc9ad731,0x0000000000a39bb272e79075ade125fd351887ac,16708252,0.0
2023-02-25 22:27:11,0xd8a00486d4f0b9c253ad24e3ef4907615eb5405b,0x0000000000a39bb272e79075ade125fd351887ac,16708253,0.0
2023-02-25 22:27:23,0x8a38158a8a3146116f7eb65787c541dfd6295c47,0x0000000000a39bb272e79075ade125fd351887ac,16708254,0.0
2023-02-25 22:27:23,0x3bc5f58e0c6a5326ddb77d3648024235c9e3967e,0x0000000000a39bb272e79075ade125fd351887ac,16708254,0.0
2023-02-25 22:27:47,0x178b95f34bdf5bd1637ee8c03633cdf855bc92f2,0x0000000000a39bb272e79075ade125fd351887ac,16708256,0.79
2023-02-25 22:27:59,0x04264a308eb85d64138590d32c2e0686e6847e9c,0x0000000000a39bb272e79075ade125fd351887ac,16708257,0.0
2023-02-25 22:27:59,0x4318df7b9533a4c6bc29f78b6fb6d169fe68e8f2,0x0000000000a39bb272e79075ade125fd351887ac,16708257,0.8
2023-02-25 22:27:59,0x9f94200f0cafbe72fe7dbc43c9d659182d041a8b,0x0000000000a39bb272e79075ade125fd351887ac,16708257,0.0
2023-02-25 22:28:11,0xee04cacd68d325f03b819c0ba80afe7bb6e8a662,0x0000000000a39bb272e79075ade125fd351887ac,16708258,0.0
2023-02-25 22:28:23,0xa9afbc41d3c32466dec39e0b42ef8e3576578e38,0x0000000000a39bb272e79075ade125fd351887ac,16708259,0.0
2023-02-25 22:28:35,0x80e8330f5654f483c3fe3e9aff70f2ff6415878b,0x0000000000a39bb272e79075ade125fd351887ac,16708260,0.0
2023-02-25 22:28:35,0x834912c9c0ecdf0becd886ebb87dc4b76be689e7,0x0000000000a39bb272e79075ade125fd351887ac,16708260,0.0
2023-02-25 22:28:35,0x73cf1b62c6e27d4fc84ec076aa1ea30bf87df483,0x0000000000a39bb272e79075ade125fd351887ac,16708260,0.69
2023-02-25 22:28:35,0xc9eded7e41967ba0c195c449e30aa2e4e527286c,0x0000000000a39bb272e79075ade125fd351887ac,16708260,0.074
2023-02-25 22:28:47,0xad963df730fad06668c9acf0922f13a19fc19993,0x0000000000a39bb272e79075ade125fd351887ac,16708261,0.0
2023-02-25 22:28:59,0xbb68328d4e227f397d8f58863af3e757f31ffa59,0x0000000000a39bb272e79075ade125fd351887ac,16708262,0.0
2023-02-25 22:29:11,0x324019236c1c964bff5019e3be400abb4ccd6e15,0x0000000000a39bb272e79075ade125fd351887ac,16708263,0.0
2023-02-25 22:29:11,0xbfb4d7570b5afe6bb10e026749c695dda03cf3fd,0x0000000000a39bb272e79075ade125fd351887ac,16708263,0.41
2023-02-25 22:29:11,0xac2cd09a146943254e8dd385846f4f72c304bbf4,0x0000000000a39bb272e79075ade125fd351887ac,16708263,0.76
2023-02-25 22:29:11,0x324019236c1c964bff5019e3be400abb4ccd6e15,0x0000000000a39bb272e79075ade125fd351887ac,16708263,0.0
2023-02-25 22:29:11,0xcaec5f42cf377048251097dfa060fd4b120ed2b7,0x0000000000a39bb272e79075ade125fd351887ac,16708263,0.05
2023-02-25 22:29:35,0x8629396e39997886cf31fc77a2761c5a58247268,0x0000000000a39bb272e79075ade125fd351887ac,16708265,1.73
2023-02-25 22:29:35,0xb63b78ea0828fbaff0abcb2c2d1f53d96d588c87,0x0000000000a39bb272e79075ade125fd351887ac,16708265,0.0
2023-02-25 22:29:35,0x156e624f55c040ab1c65b8ced533f8c14d26b3a8,0x0000000000a39bb272e79075ade125fd351887ac,16708265,0.0
2023-02-25 22:29:35,0x9c51532ef51ab720514b5acaf97fe6c600fbfb54,0x0000000000a39bb272e79075ade125fd351887ac,16708265,0.4
2023-02-25 22:29:35,0x1f14f9c2ffab9111cdfd84e4d6f67852a749de46,0x0000000000a39bb272e79075ade125fd351887ac,16708265,1.24
2023-02-25 22:29:47,0xee04cacd68d325f03b819c0ba80afe7bb6e8a662,0x0000000000a39bb272e79075ade125fd351887ac,16708266,0.0
2023-02-25 22:29:47,0x3fbcf47f3deb35879653ea68093c61eba61668f2,0x0000000000a39bb272e79075ade125fd351887ac,16708266,0.0
2023-02-25 22:29:47,0x80bc0aa87687f1e84e3b8c2b90dd87870ab37c5f,0x0000000000a39bb272e79075ade125fd351887ac,16708266,0.0
2023-02-25 22:30:11,0xd293fbfe3600b42b826ad1d9c78bbc285137c6f0,0x0000000000a39bb272e79075ade125fd351887ac,16708268,0.09
2023-02-25 22:30:23,0x6f012a1daead939d027cffeaf843f251603ee208,0x0000000000a39bb272e79075ade125fd351887ac,16708269,0.0
2023-02-25 22:30:35,0xd0b4245460987055c7e505a5fa8e3b26ee5ac2fb,0x0000000000a39bb272e79075ade125fd351887ac,16708270,0.0
2023-02-25 22:30:35,0xe3d31424b62e999e63a2dd768e94ec32a9527f75,0x0000000000a39bb272e79075ade125fd351887ac,16708270,0.0
2023-02-25 22:30:47,0x14a170cc315caaf9d6a7a3e4757b955389860e6b,0x0000000000a39bb272e79075ade125fd351887ac,16708271,0.0
2023-02-25 22:30:59,0x1715dba5f2c3670adcc8d57d2c4b7e6ff63b47e4,0x0000000000a39bb272e79075ade125fd351887ac,16708272,0.55
2023-02-25 22:31:23,0x9888d4fd1fee663384bcda7c14541ace14842402,0x0000000000a39bb272e79075ade125fd351887ac,16708274,0.0
2023-02-25 22:31:23,0xe03d7cb5e146e7f67c5da6bd81d7252b2d6eea09,0x0000000000a39bb272e79075ade125fd351887ac,16708274,0.18
2023-02-25 22:31:59,0x5f383705879fdc3e4f7b392d0a1b088af963487b,0x0000000000a39bb272e79075ade125fd351887ac,16708277,6.0
2023-02-25 22:32:35,0x60d3f73235857e28c1fc1f2e87dc0a591cb246ff,0x0000000000a39bb272e79075ade125fd351887ac,16708279,0.5
2023-02-25 22:32:35,0xa193a901bb1066e053d4838ebcc593077781765b,0x0000000000a39bb272e79075ade125fd351887ac,16708279,0.22
2023-02-25 22:32:47,0x99eafc5d9756312ffdbca81b2961a7b797f9e8dd,0x0000000000a39bb272e79075ade125fd351887ac,16708280,0.0
2023-02-25 22:32:47,0x1bf54fb23138c9f11d8c6b0821663ac591294e4f,0x0000000000a39bb272e79075ade125fd351887ac,16708280,0.0
2023-02-25 22:32:59,0x9380009a35d63246eee35efcf139e6610fe77ed3,0x0000000000a39bb272e79075ade125fd351887ac,16708281,68.0
2023-02-25 22:32:59,0x319fbf0734f37c5fa4558dd9163b05142602cc40,0x0000000000a39bb272e79075ade125fd351887ac,16708281,0.0
2023-02-25 22:32:59,0x0743882fa09a0c257b18d53dc1b101d3f32a04e5,0x0000000000a39bb272e79075ade125fd351887ac,16708281,2.9
2023-02-25 22:32:59,0x6bd7df4f2e11ba853fdfb80e5a0ebab8993c9de3,0x0000000000a39bb272e79075ade125fd351887ac,16708281,0.7
2023-02-25 22:32:59,0x5d92b96d4d0180835a8734813dce643acbd23d2c,0x0000000000a39bb272e79075ade125fd351887ac,16708281,0.0
2023-02-25 22:32:59,0xaab581c83da7a86337ff339295a4da9d2b50451a,0x0000000000a39bb272e79075ade125fd351887ac,16708281,0.14
2023-02-25 22:33:11,0x9f94200f0cafbe72fe7dbc43c9d659182d041a8b,0x0000000000a39bb272e79075ade125fd351887ac,16708282,0.0
2023-02-25 22:33:23,0x49d1c02c3a23d55ee6d7449ae2d52cb230847f90,0x0000000000a39bb272e79075ade125fd351887ac,16708283,0.0
2023-02-25 22:33:47,0x7be712690fed6f636a8ad150852f78c82a007d11,0x0000000000a39bb272e79075ade125fd351887ac,16708285,0.03
2023-02-25 22:33:47,0xad35df106d07e6f10dfd4c22abf7d674f8779b46,0x0000000000a39bb272e79075ade125fd351887ac,16708285,0.24
2023-02-25 22:34:11,0x324019236c1c964bff5019e3be400abb4ccd6e15,0x0000000000a39bb272e79075ade125fd351887ac,16708287,0.0
2023-02-25 22:34:23,0xdef53d45d9f715c16e76a420130f0b5c01a88cb2,0x0000000000a39bb272e79075ade125fd351887ac,16708288,0.0
2023-02-25 22:34:23,0x442fe13bba2f92505e78fa7ce48de8d21195eeeb,0x0000000000a39bb272e79075ade125fd351887ac,16708288,0.0
2023-02-25 22:34:23,0x10a348ddb0ae269ea73d9e01451eecd0a6164a28,0x0000000000a39bb272e79075ade125fd351887ac,16708288,0.17
2023-02-25 22:34:23,0x319fbf0734f37c5fa4558dd9163b05142602cc40,0x0000000000a39bb272e79075ade125fd351887ac,16708288,0.0179
2023-02-25 22:34:35,0x96b866179f9e7fc566b99b22d5426e9aff893b3e,0x0000000000a39bb272e79075ade125fd351887ac,16708289,0.1
2023-02-25 22:35:11,0x1f8341c97cc93917bbae6b799b4298530e56a8f3,0x0000000000a39bb272e79075ade125fd351887ac,16708292,0.535
